rec_id, given_name, surname, street_number, address_1, address_2, suburb, postcode, state, date_of_birth, age, phone_number, soc_sec_id, blocking_number
rec-220-org,   cassandra, procter, 9, glasgow place, , marion, 2304, qld, 19770114, 37, 03 75308270, 6962045, 9
rec-275-dup-0, garth, sterpin, 101, loftus street, carrington retrmnt vlge, st kilda east, 4107, nsw, 19700613, 28, 08 92389332, 9795112, 4
rec-61-org,   lillianna, peddell, 14, sturt avenue, glen eden, clayfield, 6030, nsw, 19930529, , 04 25438122, 3782760, 0
rec-335-dup-0, lachlan, blake, 23, brebner street, , mitham, 2488, vic, 19580304, 28, 08 42401471, 5790252, 3
rec-5-org,   xanthe, byers, 1, balonne street, greengrove, sunshine beach, 2210, , 19450115, 32, 04 31566348, 2893745, 4
rec-262-dup-0, hamish, lamprey, 2, jackson street, beerenberg farm, cunnamulla, 5162, wa, 19920408, 29, 08 14147457, 3631806, 7
rec-152-dup-0, alexandra, white, 76, connelly place, merricroft, tolga, 4210, nyw, 19800110, 29, 04 96800399, 6839297, 7
rec-466-dup-0, konstantinos, pettingill, 16, nott sbtreet, , greensborough, 2370, nsw, , 31, , 1241914, 5
rec-493-dup-0, tara, reid, 6, daley crescent, , lakemba, 2680, vic, 19871226, 30, 07 23730135, 6890652, 0
rec-3-dup-0, catherine, bishop, 7, caleycrescent, , slacks creek, 6028, nsw, 19660404, 24, 07 06056102, 6419263, 3
rec-194-org,   katelin, mewett, 40, sassafras place, , deer park, 5020, vic, 19300403, 24, 07 31369954, 4352561, 4
rec-349-org,   liam, harrington, 26, gascoyne circuit, , hawthorn, 2541, vic, 19490331, 27, 03 63555700, 2846757, 8
rec-357-org,   corey, menzies, 42, john russell circuit, , conder, 5608, , 19230101, 37, 08 17932005, 1667032, 7
rec-480-org,   keelin, weller, , antill street, winton, north turramurra, 4075, qld, 19360107, , 04 10772562, 8348399, 9
rec-71-dup-0, ethan, coleman, , brooker street, ochre, mount macedon, 5114, , 19820509, , 07 24434418, 8249018, 0
rec-455-org,   lachlan, mate, 64, warner place, , castlemaine, 2230, wa, 19411215, , 02 72065503, 7784437, 4
rec-134-dup-0, krystin, webn, 27, comrie street, bribie retirement, stirling north, 2570, nsw, 19430926, 30, 04 95662231, 2230778, 6
rec-315-dup-0, , wheatley, 10, govett place, lakewood estate, ceduna, 3150, nsw, 19572008, 23, 02 23185422, 9546182, 0
rec-95-org,   amaya, lowe, 1, , , burwood, 2560, sa, 19420418, , 03 91360511, 5243864, 4
rec-287-org,   liana, jesser, 6, mclaren crescent, amblin caravan park, ascot, 3156, nsw, 19851119, 39, 02 47878957, 2553231, 4
rec-158-org,   harrison, cicconi, 1, beela place, , parramatta, 2560, act, 19750119, 28, 04 50736867, 6350375, 3
rec-163-org,   anthea, reid, 30, holley place, , rosebud, 3333, nsw, 19340924, 22, 03 39479855, 3207240, 0
rec-216-org,   kyle, mccarthy, 12, mack street, , tingalpa, 4211, vic, , 32, 03 97773192, 1759467, 7
rec-177-dup-0, jennifer, whallin, 5, longley place, , wooree, 2031, nsw, 19891108, 33, 07 24962147, 5990646, 2
rec-281-dup-0, taylah, ploughman, 25, leita court, , grenfell, 2870, , 19660710, 37, 02 00719290, 5084909, 1
rec-142-dup-0, briley, anderson-haig, 19, turriff atreet, , hexham, 4068, , 19401022, , 07 14588159, 6324543, 3
rec-306-org,   sarah, roche, 49, mcdougall street, allandale, preston, 5013, nsw, 19331017, 26, 03 12146838, 4641834, 9
rec-307-org,   riley, pavin, 11, sugarloaf circuit, summer hill, myrtleford, 3148, qld, 19990712, , 08 32323990, 4156904, 6
rec-353-org,   gabrielle, money, 30, haddon street, , sale, 2044, vic, 19860425, 25, 07 63969865, 9904805, 2
rec-48-dup-0, tayah, nguyen, 76, fremantle drive, , ormond, 3977, vic, 19630218, 30, 08 27917692, 6329653, 8
rec-216-dup-0, kyle, mccarthy, 126, mack street, , tingalpa, 4211, vic, , 32, 03 97773192, 1759467, 7
rec-454-org,   peter, drinkell, 3, macalister crescent, spring creek, clayton, 2905, nsw, 19110419, 21, , 5250049, 1
rec-329-org,   molly, sedunary, 29, barrallier street, , acton, 3143, wa, 19140527, 24, , 7314056, 9
rec-288-org,   rachel, binns, 17, cowan street, lamington national, mosman, 3138, qld, 19470621, 31, 07 26143811, 6476037, 4
rec-323-dup-0, megan, artis, 17, o'connell street, , geraldton, 4074, sa, 19850211, 37, 03 40913694, 8742028, 4
rec-15-dup-0, alannah, herbert, 16, , kimberley land caravan park, bray park, 2210, nsw, 19770025, 8, 07 46711603, 5960979, 2
rec-145-dup-0, william, ringland, 3, longworth place, , villawood, 2171, , , , 08 88835461, 9574461, 4
rec-78-dup-0, alysha, mayman, 8, castley circuit, , marsfield, 3015, wa, 19520609, 28, 04 99976127, 7477925, 6
rec-87-org,   sophie, de borzatti, 175, yalga close, msf 60, petersham, 4061, qld, 19280620, 24, 07 61886989, 5210635, 5
rec-407-dup-0, hannah, , 144, coventry close, , wallan, 4650, nsw, 19541022, 31, 03 62260661, 7382481, 0
rec-406-dup-0, toby, lock, 730, allwood street, , watsonia, 6054, nsw, 19640731, , 02 68836644, 9134795, 3
rec-14-dup-0, jasmine, piechocki, 40, burn street, , caulfield, 3082, vic, 19230263, 36, , 4609490, 3
rec-147-dup-0, olivia, plumb, 30, mcclelland avenue, , wentworth falls, 2560, , 19020414, 23, 08 99945553, 8104471, 4
rec-190-dup-0, joshus, pallot, 1, kingsford smith drive, , northmead, 3226, nsw, 19630604, , 07 20776334, 5257105, 4
rec-26-org,   zali, goode, 8, tillyard drive, the shanty, tolga, 2304, nsw, 19100305, 25, 03 76141866, 8383424, 9
rec-236-dup-0, jasmyn, bossley, 12, nakala polace, stan-fast, mosman, 4573, , 19430219, 26, 08 02527907, 9888730, 5
rec-31-org,   sara, hersey, 7, jeffcott place, , mulgrave east, 4560, nsw, 19920419, 12, 02 51893697, 2100416, 5
rec-46-org,   jade, , 14, stanfield close, peppercorn lodge, golden valley, 2630, sa, 19980314, 22, 04 43445543, 9177086, 5
rec-362-org,   emiily, campbell, 28, woralul street, , tingalpa, 2085, vic, , , 08 59521128, 8973454, 2
rec-141-dup-0, blae, verco, 70, paul coe crescent, the village condo 7, bonnells bay, 6059, vic, 19271209, , 03 24207918, 8516764, 0
rec-37-dup-0, alana, , 420, william wilkins crescent, wirraway, valley view, 2173, nsw, 19420301, 29, 04 55164370, 7134490, 7
rec-199-dup-0, evan, jeffries, 214, richmond avenue, broadbridge manor, maryborough, 5082, qld, 19780621, 23, 08 15615774, 6156639, 0
rec-412-dup-0, imogen, abrahamson, 6, teague street, , port douglas, 6530, qld, 19900719, 32, 04 85137828, 6229981, 1
rec-314-org,   yasmin, easthope, 18, moogerah street, westport, goodwood, 7215, tas, 19241112, 27, 03 16061300, 5812659, 3
rec-129-dup-0, alexander, chuck, 14, harricks crescent, homestead caravn park, sunshine, 4068, tas, , 34, 08 35741158, 4058458, 3
rec-381-org,   rhys, longden, 45, fisken crescent, argyle, mulgrave east, 0830, , 19830515, 29, 02 83495467, 2849793, 5
rec-239-org,   rourke, hingston, 8, tillyard drive, safari lodge, picnic point, 4563, nsw, 19791205, 29, 08 61599558, 4641190, 9
rec-372-dup-0, griffin, green, 272, chewings street, , seaton, 3153, wq, 19590813, 8, 02 52957106, 7578994, 2
rec-351-dup-0, blake, green, 82, heysen street, , eleebana, 3021, wa, 19800224, , 04 88005404, 8162731, 5
rec-267-dup-0, ethan, lutz, 213, bazley street, , pottsville beach, 3106, vic, 19530620, 30, , 9617781, 2
rec-256-org,   serena, berry, 12, banambila street, murga ridge, woodbridge, 4670, vic, 19060910, , , 8694002, 9
rec-294-dup-0, sophie, everrtt, 57, blythe close, , port noarlunga south, 3072, , 19910608, 33, 04 97108891, 8226193, 8
rec-448-org,   sara, sherriff, 50, cordia place, , borden, 4215, vic, 19330104, , 03 69700735, 7213718, 3
rec-451-org,   adela, hearn, 11, duggan street, tweed heritage crv, ballan, 4500, vic, 19650307, , 04 83073827, 6847744, 5
rec-209-dup-0, sophie, pignalosa, 5, satchell place, , bacchus marsh, 2141, sa, 19070107, 33, 07 36371959, 2015291, 7
rec-43-org,   casey, fitzpatrick, 9, roope close, , adamstown, 4671, nsw, 19390720, , 08 11026831, 2944952, 2
rec-162-dup-0, isabella, timperon, 55, dowthwaite street, gogulger stock, ulverstone, 3107, vci, 19430102, 20, 04 91010566, 4058251, 8
rec-230-org,   stephanie, teague, 5, fullwood street, berkeley vlge, pakenham, 4670, qld, 19581112, 42, 04 20083866, 8123576, 5
rec-407-org,   hannah, campbell, 144, coventry close, , wallan, 4650, nsw, 19541022, 31, 03 62260661, 7382481, 0
rec-333-org,   james, teague, 25, northbourne avenue, , chisholm, 4670, nsw, 19880503, 23, , 9569697, 5
rec-211-dup-0, shaun, mccarthy, 21, carstensz dtreet, rosedale, dapto, , nsw, 19150831, , 07 94912401, 3534366, 6
rec-423-dup-0, oliver, godfrey, 8, wheeler crescent, highpoint, mosman, 2652, qld, 19660928, 35, 08 68753195, 9542791, 3
rec-354-org,   lachlan, reid, 88, currey street, , chester hill, 4161, nsw, 19250403, 21, 02 77025082, 7052090, 9
rec-274-dup-0, karli, reic, 2, shellshear place, , gwandalan, 4380, qld, 19401206, 29, 02 02567488, 2701253, 9
rec-72-org,   tara, jean, 4, benjee place, , st kilda, 6155, qld, 19280608, 30, 07 31352859, 1119960, 1
rec-163-dup-0, anthra, reid, 30, holley place, , rosebud, 3333, nsw, 19340924, 22, 03 39479855, 3207240, 0
rec-404-org,   jasmine, green, 6, ashburner street, wealdstone, marsfield, 2263, vic, 19980410, 25, 04 21905586, 8151669, 6
rec-192-dup-0, ryan, ryan, 44, carbeen street, , broome, 3160, nsw, 19291223, 35, 03 22702631, 3572012, 7
rec-155-org,   adela, nicoll, 93, nugal place, , yarram, 7011, vic, 19620508, 29, 04 01299732, 1969305, 4
rec-309-org,   chelsea, coleman, 58, , belgrave, greenwood, 7052, qld, 19531122, 27, 08 57334410, 1707213, 5
rec-176-dup-0, tynan, kapusniak, 20, kennerley street, , hawthirn, 6150, nsw, 19140720, 33, , 9789541, 0
rec-285-org,   konstantinos, thorpe, 40, davitt close, peppermint springs bendoc, yarramundi, 6167, vic, 19850208, 28, 07 56764636, 7765510, 8
rec-119-dup-0, joel, white, 13, barada crescent, , riverwood, 5556, , 19450221, 33, 04 36601634, 5740773, 7
rec-361-dup-0, tahlia, grossnan, 12, daplyn close, yengola, bonnet hill, 4113, qld, 19100714, 24, 04 29238262, 8825519, 5
rec-125-dup-0, aaron, purkalitis, 69, chubb street, , adamstown, 3450, wa, 19350804, 33, 02 63022546, 1418511, 9
rec-420-dup-0, bailey, mcgregor, 322, , gambolalley, bacchus marsh, 6152, qld, 19900510, 32, 02 93710173, 9555865, 8
rec-374-dup-0, jasmyn, crouch, 828, beaurepaire crescent, , hillman, 2464, nsw, 19950513, 30, 08 69030361, 7950490, 9
rec-173-org,   reuben, noble, 5, rara place, lords house, wattle glen, 2234, qld, 19641226, 25, 04 36140901, 8602862, 9
rec-403-dup-0, tara, worsley, 52, wadham place, , laverton, 2261, , 19540515, 28, 08 42223917, 2232904, 4
rec-195-org,   rebekah, oats, 11, becke place, , kirwan, 3021, qld, 19310203, 32, 08 94126920, 4245485, 3
rec-144-org,   timara, giday, 31, fimister circuit, , como, 2905, nsw, 19910817, 26, 04 28334452, 7523476, 7
rec-403-org,   tara, worsley, 52, wadham place, , laverton, 2216, , 19540515, 28, 08 42223917, 2232904, 4
rec-486-dup-0, savannah, , 21, carter place, , greensborough, 3013, nsw, , 22, 07 04956627, 4164671, 2
rec-98-dup-0, jemna, lowe, 61, rapanea street, 21st, eatons hill, 3214, qld, 19110525, , 03 14912053, 1013029, 3
rec-193-org,   james, worgan, 87, markell place, glenavon, woodcroft, 4814, wa, 19451105, 37, , 5555681, 7
rec-475-dup-0, amy, bovill, 3, moncrieff street, , mount pelion, 4800, vic, 19612117, 28, 08 58912769, 6799120, 8
rec-29-dup-0, lachlan, mason, , paul coe crescent, , lismore, 5068, qld, 19931011, 22, , 9097587, 0
rec-479-org,   eloise, beattie, 2, bracker place, st francis village, grenfell, 6054, , 19190703, 27, 03 97255530, 7622956, 8
rec-108-dup-0, connor, hobson, 23, degraves crqscent, , cronulla, 6153, , 19650712, , 03 18585716, 5978189, 7
rec-286-org,   montana, grafton, 10, rivett street, , north curl curl, 4128, nsw, 19011026, 26, 03 51753565, 7331498, 7
rec-46-dup-0, jade, , 14, stanfield close, peppercorn lodge, golden valley, 2630, sa, 19984314, 22, 04 43445543, 9177086, 5
rec-383-org,   joshua, parr, 226, bulloo place, , moruya, 6556, sa, 19521114, , 03 37359958, 1962606, 2
rec-229-dup-0, ashlie, mccarthy, 1690, sugarloaf circuit, , cooranbong, 4017, vic, , 32, 03 87643196, 2546907, 7
rec-394-dup-0, lucas, kostelnik, 5, giliruk crescent, , maclen, , qld, 19770730, , 04 43755254, 9122802, 1
rec-338-org,   ash, de lucia, 10, grimshaw street, , auburn, 6057, nsw, 19211004, , 02 37921459, 7614453, 4
rec-173-dup-0, reuen, noble, 5, rara place, lords house, wattle glen, 2234, qld, 19641226, 25, 04 36140901, 8602862, 9
rec-472-org,   bailee, leicester, 13, dunlop street, phillip lodge, currambine, 5048, wa, , , 03 67886167, 1201394, 0
rec-26-dup-0, zali, goode, 8, tillyard drive, the shanty, tolga, 2304, nsw, 19100305, 25, 03 76141866, 8383444, 9
rec-223-dup-0, katie, parr, 10, canning street, greenwood, bicton, 4565, qld, 19351222, 26, 03 61971138, 1666343, 6
rec-230-dup-0, stephanie, teague, 5, fullwood street, berkeley vlge, pakenham, 4670, qld, 19581412, 42, 04 20083866, 8123576, 5
rec-60-org,   billy, campbell, 5, griver place, hilltop hostel rowethorpe, ringwood east, 5162, nsw, 19080930, 22, 08 06412122, 6811026, 6
rec-171-org,   amy, goode, 4, payne place, , findon, 3083, qld, 19750817, 37, 04 16330042, 8561279, 8
rec-399-dup-0, deakin, nguyen, 431, holmes crescent, , blakehurst, 7310, nse, 19370202, 13, , 7271227, 2
rec-201-dup-0, emiily, burnell, 70, hurley street, , canley heights, 3201, qld, 19090517, 12, 04 56220886, 6872956, 6
rec-401-org,   , ryan, 188, fenston place, killarloo, rostrevor, 2046, nsw, 19190718, , 07 12462659, 4562529, 7
rec-493-org,   tara, reid, 6, daley crescent, elmwood, lakemba, 2680, vic, 19871226, 30, 07 23730135, 6890652, 0
rec-22-org,   joshua, matthews, 15215, harpur street, , nunawading, 4053, qld, 19850527, 33, 04 25578298, 3485073, 0
rec-368-dup-0, josepjine, maksim, 17, archibald street, , east maitland, 4121, vic, 19201223, 26, 07 93429240, 8727870, 0
rec-314-dup-0, yasmin, easthope, 12, moogerah street, westport, goodwood, 7215, tas, 19241112, 27, 03 16061300, 5812659, 3
rec-428-org,   archie, crosswell, 1, atherton street, carrington retrmnt vlge, dover gardens, 3011, vic, 19590813, 32, 07 51341916, 9958581, 8
rec-207-org,   marko, blowes, 6, horne place, , frenchs forest, 4123, wa, 19500723, 30, 02 07431103, 4884305, 8
rec-225-org,   vianca, hope, 3, maribyrnong avenue, oakdale, mona vale, 0853, qld, 19910602, 23, 04 47205385, 2842023, 1
rec-452-dup-0, christian, maczkowiack, 9, preddey way, leisure living vlge, eleebana, 2036, vic, , , 02 28369351, 8687144, 6
rec-319-org,   bella, aoun, 20, lethbridge street, , moss vale, 5291, vic, 19870723, , 02 43229266, 2643654, 2
rec-498-dup-0, mia, pichugin, 1, mugglestone place, , sherwood, 3218, nsw, 19360225, 24, 04 16258333, 3401985, 6
rec-17-dup-0, emma, strehovski, 98, bargang crescent, pevensey, toowoomba, 3803, nt, 19490780, 27, 07 05257098, 9812840, 8
rec-25-org,   thomas, lenzi, 118, hedland circuit, targonga, golden grove, 3805, , 19690602, 24, 02 80648657, 5282447, 3
rec-421-org,   jasmyn, george, 1, goodchild street, , ashfield, 3260, qld, 19191002, 41, 02 44114195, 5117108, 2
rec-338-dup-0, ash, de lucia, 10, grimshawhstreet, , auburn, 6057, nsw, 19211004, , 02 37921459, 7614453, 4
rec-468-org,   jayde, dunstone, , , medical centre, seaforth, 3153, nsw, 19301119, , 03 03346679, 9621981, 9
rec-186-org,   mitchell, shepherd, 511, chisholm street, villa 5, hoppers crossing, 2388, , 19330709, 25, 03 30759559, 6082418, 9
rec-104-org,   stephanie, mcclelland, 72, ramage place, , st ives, 6062, nsw, 19930906, , 03 13740025, 4811867, 2
rec-91-org,   freya, campbell, 168, allwood street, hopeview, balcatta, 5108, act, 19991101, 25, 04 75788996, 4599599, 2
rec-276-org,   , robson, 31, forbes street, , noble park, 3099, vic, 19750510, 26, 03 23467585, 7390408, 0
rec-33-org,   angelica, pontifex, 328, wirraway crescent, , surfers paradise, 6020, , 19071022, 41, 04 35733970, 4555332, 9
rec-342-org,   daniel, noble, 87, pickworth street, , artarmon, 2087, wa, 19340312, 30, 02 17625700, 5181198, 1
rec-115-dup-0, julia, berry, 29, tudor place, , brighton, 2162, qld, 19350408, , , 6790844, 2
rec-29-org,   lachlan, mason, , paul coe crescent, , lismore, 5068, qld, 19931101, 22, , 9097587, 0
rec-57-org,   ashlie, grimditch, 5, crossley close, , berwick, 5491, nsw, 19310910, 27, 03 26716499, 5554840, 5
rec-9-org,   alisa, baohm, 2, boddington crescent, sheep station, wantirna, 4127, qld, 19910131, 32, 07 58360122, 5398013, 5
rec-11-org,   rhys, white, 7, wybalena grove, pinnacles caravn park, burpengary, 4165, nsw, 19820331, 28, 04 15997145, 9328580, 6
rec-373-dup-0, alia, mercorella, 21, scrivener street, , minto, 2570, vic, 19291018, 26, 04 79598860, 5210844, 1
rec-349-dup-0, liam, harrington, 26, gascoyne circuit, , hawthorn, 2541, vic, 19490331, 29, 03 63555700, 2846757, 8
rec-443-dup-0, james, furze, 11, alabaster street, , corrimal, 2546, qld, 19610530, 34, 03 83862590, 5359952, 7
rec-384-dup-0, rhinanon, jeffries, 3, darke street, , campbelltown, 3199, , 19240320, 30, 04 98604378, 6486004, 4
rec-366-dup-0, mikayla, mcgregor, 8, lazarus olace, blueberry hill, avalon, 3137, wa, 19051015, 11, 04 07761737, 7103481, 1
rec-35-org,   hugo, miles, 14, minter place, , thornleigh, 2478, nsw, 19180605, 24, , 3613536, 5
rec-132-dup-0, benjamin, lock, 113, garsiaostreet, sea breeze caravan park, parkside, 3805, vic, 19750220, , 08 78773030, 5525834, 4
rec-150-dup-0, ajay, wheateey, 30, brunswick circuit, , brookfield, 3429, vic, 19611112, 30, 02 66843687, 2329166, 3
rec-2-org,   michael, wasser, 15, mulder place, indra, sunshine, 2566, vic, 19970720, 27, 08 29585002, 6767058, 2
rec-66-org,   kiana, fitzpatrick, 20, foveaux street, rimrock, oakhurst, 2164, qld, , 10, 08 07239157, 9572507, 9
rec-12-dup-0, olly, beams, 1, aspinall street, manimba, findon, 0870, qld, 19600412, 34, 04 65405535, 5576866, 9
rec-409-dup-0, logan, faehse, 1, basedow street, crestwood, ryde, 2290, , 19670731, 9, 07 88713913, 3474728, 2
rec-109-org,   james, nekoee, 287, ewing street, , miami, 2620, nsw, 19540115, 28, 08 49006686, 4918774, 5
rec-146-dup-0, ruby, pennycuick, 1, majura road, , altona meadows, 6064, nsw, 19400711, 36, 04 61586019, 7225720, 0
rec-399-org,   deakin, nguyen, 431, holmes crescent, , blakehurst, 7310, nsw, 19370202, 13, , 7271227, 2
rec-350-org,   lucas, grossman, 2, horsley crescent, , toowoomba, 6025, wa, 19050619, 36, , 8883404, 0
rec-124-org,   georgia, mason, 28, booth crescent, , arundel, 5034, qld, 19830531, 10, 02 09748240, 4506903, 2
rec-266-dup-0, jenna, smolka, 80, tepper circuit, , port macquarie, 6430, wa, 19771016, 22, 03 16101917, 8092519, 4
rec-257-org,   emiily, robson, 474, kinkead street, , greenacres, 5608, nsw, 19160421, 19, 03 96167168, 2325987, 2
rec-43-dup-0, casey, fitzpatrick, 9, roope close, , adamstown, 4761, nsw, 19390720, , 08 11026831, 2944952, 2
rec-92-dup-0, bianca, campbell, 4, chirnside circuit, rajamare, budgewoi, 3160, vic, 19011223, 28, 04 23831441, 1561974, 7
rec-130-dup-0, kobe, coleman, 21, masonic retirement vlge, , seymour, 4059, nsw, 19650120, 11, 08 75713491, 4328889, 0
rec-223-org,   katie, parr, 10, canning street, greenwood, bicton, 4565, qld, 19351222, 23, 03 61971138, 1666343, 6
rec-158-dup-0, harrison, cicconu, 1, beela place, , parramatta, 2560, act, 19750119, 28, 04 50736867, 6350375, 3
rec-22-dup-0, joshua, matthews, 15215, harpur street, , nunawading, 4053, qld, 19850577, 33, 04 25578298, 3485073, 0
rec-382-dup-0, kelsea, hassall, 142, amagula avenue, , seaforth, 3182, , 19341007, 27, 08 43274785, 4869748, 7
rec-408-dup-0, adam, duchatenier, 34, la perouse street, , marsfield, 5118, ss, 19600328, 35, 02 95420276, 2271519, 5
rec-106-org,   paige, priest, 100, bardsley place, , werrington, 2320, nsw, 19151111, , 02 64560178, 3291668, 0
rec-386-org,   krystin, richmond, 7, perry drive, , northgate, 7008, wa, 19841006, , 08 77425935, 2081136, 7
rec-231-org,   natalia, aspinall, 119, kinchela crescent, , mount isa, 3105, , 19981214, 35, 08 12716528, 9463612, 7
rec-363-org,   christopher, bullock, 16, toona place, , mentone, 2116, nsw, 19740818, 29, 07 31058905, 4314604, 6
rec-419-dup-0, jemma, campain, 4, green street, retirement village, avoca, 3072, nsw, 19781027, , 02 70754719, 4344715, 7
rec-459-org,   aaron, bansgrove, 377, turner place, , samford, 2096, qld, 19210102, , 02 62101780, 6520470, 1
rec-378-org,   henry, asher, 18, samuels crescent, mortlach, maryborough, 4156, qld, 19380603, 25, 08 10584994, 9971764, 0
rec-217-org,   isabella, , 23, golden grove, , blayney, 3995, , 19960808, 37, 04 54370084, 6018059, 4
rec-419-org,   jemma, campain, 4, green street, retirement village, avoca, 3072, nsw, 19781027, , 04 28782107, 4344715, 7
rec-310-org,   keahley, white, 35, , , lalor, 3058, act, 19091202, 10, 08 86711698, 9382327, 5
rec-442-org,   amaya, cicchini, 6, bimberi crescent, brentwood vlge, bronte, 4350, vic, 19291122, 32, , 6014036, 1
rec-73-dup-0, toby, higlett, 11, rosebery street, lake macquarie vlge, east innisfail, 4563, vic, 19450807, 33, 03 96257466, 5292162, 2
rec-436-org,   oliver, eyles, 87, maranboy street, , holden hill, 3037, vic, , 23, 03 81519561, 7786155, 8
rec-7-dup-0, angelica, mcgregor, 230, bird place, , goonellabah, 3216, vic, 19081012, 25, , 4869441, 4
rec-478-dup-0, nicholas, hand, 87, steinwedel street, , golden hrove, 3023, vic, 19871202, 34, 07 55200856, 9596008, 7
rec-182-org,   , den otter, 263, board place, brentwood vlge, salisbury, 4670, nsw, 19801009, 39, 08 42089341, 8030982, 2
rec-439-dup-0, kane, wilkey, 6, mack street, , devonport, 3896, wa, 19291017, 33, 02 69892488, 7679145, 0
rec-123-dup-0, william, wastell, 259, teece place, , greenacre, 2260, , 19891203, 24, 08 26425609, 5086038, 4
rec-186-dup-0, mitchell, shepherd, 511, chisholm street, , hoppers crossing, 2388, , 19330709, 25, 03 30759559, 6082418, 9
rec-355-org,   daniel, kempe, 12, challinor crescent, glenarthur, hawthorn, 3082, , 19580609, 9, 07 84990521, 2296145, 1
rec-240-org,   kira, large, 10, claxton crescent, merrijig, clayfield, 4218, nsw, 19460307, , 02 14424806, 5473014, 9
rec-299-dup-0, ryley, needham, 8, adair street, , lakes entrance, 3678, wa, 19470303, 34, 07 17636702, 2760102, 8
rec-185-org,   joshua, mullin, 140, warragamba avenue, , north haven, 4210, act, 19490307, 32, 02 57351515, 2459446, 2
rec-409-org,   logan, faehse, 1, basedow street, crestwood, ryde, 2250, , 19670731, 9, 07 88713913, 3474728, 2
rec-41-dup-0, isabella, tremellen, 58, wuruma place, , ross creek, 5558, qld, 19001902, 27, 04 19846840, 1711751, 6
rec-287-dup-0, liana, jesser, 6, mclaren crescent, amblin caravan park, ascot, 3156, naw, 19851119, 39, 02 47878957, 2553231, 4
rec-237-dup-0, rourke, blake, 208, amessplace, , toowoomba, 2576, , 19500225, 35, 07 40805758, 6794652, 2
rec-159-dup-0, alannah, gazzola, 8, hallstrombcircuit, , port pirie, 5097, vic, 19830508, , 04 88908679, 6938877, 7
rec-244-org,   samuel, etherington, , nepean place, chelsea apartments, mount eliza, 4218, , 19211011, 26, 07 22434451, 8260417, 4
rec-274-org,   karli, reid, 2, shellshear place, , gwandalan, 4380, qld, 19401206, 29, 02 02567488, 2701253, 9
rec-426-dup-0, nicola, ferris, 60, crace stret, calandra, bargara, 2222, wa, 19280929, 26, 08 35318739, 2571405, 6
rec-118-dup-0, samuel, pegg, 40, blamey crescent, , frankston, 2624, vic, 19300530, 29, 07 10855195, 7895175, 1
rec-143-dup-0, nick, mewett, 10, , , cremorne, 5126, nsw, 19760616, 30, 08 90217623, 2588094, 4
rec-172-dup-0, isabella, alderman, 32, lawlor place, scenic lodge, broadmeadows, 4343, nsw, 19680926, , 02 48418181, 8092322, 3
rec-44-org,   benjamin, white, 67, sambell place, , sefton park, 2112, vic, 19270124, , 03 71368531, 4210107, 8
rec-52-org,   isabella, stephenson, 7, heard street, , eumundi, 6063, nsw, 19130203, 11, 08 84609344, 7056877, 9
rec-457-dup-0, harrison, feeney, 4, lachlan srreet, , north sydney, 3810, vic, 19300901, 35, 03 34116730, 2616760, 2
rec-139-org,   ethan, stanley, 40, scrivener street, , coolbellup, 4021, nsw, 19510716, , 03 45793067, 2237919, 5
rec-6-dup-0, sophie, bowerman, 18, , tillside, castlecrag, 3187, nsw, 19781224, , 07 45452505, 5503362, 2
rec-320-org,   jessica, chaptini, 30, reader court, , eaglehawk, 2576, , 19000909, 23, 03 77250274, 6979942, 5
rec-132-org,   benjamin, lock, 113, garsia street, sea breeze caravan park, parkside, 3805, vic, 19750220, , 08 78773030, 5525834, 4
rec-131-org,   gillian, de angelis, 7, willis street, , watsonia, 2753, vic, 19320904, 12, 08 72062720, 4528213, 5
rec-265-org,   livia, clarke, 61, derry street, craigie avenue, albury, 4121, vic, 19710207, 35, 03 86945399, 7451386, 5
rec-196-dup-0, jzmes, neufing, 29, borrowdale street, , albury, 2326, , 19700705, 37, 02 03737335, 8018258, 4
rec-279-dup-0, kirra, stevanja, 399, namatjira drive, greenwood, mayfield, 4352, qld, 19613116, 38, 08 98133998, 1753821, 8
rec-246-dup-0, lachlan, gheller, 504, scarfe close, mallee downs, mulgrave east, 6530, qld, 19540516, , 08 83475088, 9088177, 4
rec-167-org,   thomas, kammermann, 28, , , coral bank, 2284, nsw, 19730419, 30, 02 95974950, 1254706, 2
rec-184-dup-0, annabelle, genovese, 19, bean crdscent, , barcaldine, 4553, , , 39, 08 28619038, 7990997, 7
rec-381-dup-0, rhys, longden, 45, fisken crescent, argyle, mulgrave east, 0830, , 19830515, 92, 02 83495467, 2849793, 5
rec-304-dup-0, sophia, vincent, 20, cousin place, , camira, 3029, , 19840825, 34, 08 84184449, 8396045, 1
rec-427-org,   april, blake, 137, caley crescent, , leichhardt, 5352, tas, 19750926, 33, 07 15692935, 3023146, 2
rec-497-org,   hayden, hoffman, 129, jagara street, , altona meadows, 0812, qld, 19370726, 28, 04 39520340, 7277217, 7
rec-282-dup-0, harry, dixno, 1, kelleway avenue, , pearce, 2023, tas, 19610921, , 02 24830885, 8425908, 1
rec-164-dup-0, kody, vorrasi, 25, deamer crescent, , punchbowxl, 2111, nsw, 19591231, 28, 07 84498136, 1282900, 8
rec-425-org,   timothy, crosswell, 32, ironside street, lazy acres, sunshine north, 6714, vic, 19850703, 25, 07 27236029, 9928093, 9
