rec_id, given_name, surname, street_number, address_1, address_2, suburb, postcode, state, date_of_birth, age, phone_number, soc_sec_id, blocking_number
rec-239-org,   bailee, ciciksza, 23, trumper street, melrose farm, wilson, 5214, vic, 19110311, 31, 03 94957476, 1859989, 7
rec-2659-org,   charlie, george, 17, jinka street, argyle, coffs harbour, 4477, wa, 19330826, , 04 90993222, 4466049, 5
rec-3591-dup-0, harrison, byers, 6, dent place, colbes, hoppers crossing, 4179, nsw, 19391109, 21, 03 71525505, 5062703, 8
rec-830-org,   olivia, priest, 88, dulverton street, , wahgunyah, 2316, vic, 19340725, 33, 03 59489030, 1680899, 1
rec-2118-org,   bayley, pryer, 22, hardman street, , narooma, 4818, nsw, 19900419, , 07 59282737, 5589711, 6
rec-2764-org,   madeline, belperio, 14, colefax place, , balcatta, 6011, wa, 19821011, 33, 04 10555906, 5960094, 0
rec-36-dup-1, bradoely, mcmullen, 1, budyan court, mountview, blacktown, 2092, , 19861019, 27, 08 05059520, 8769994, 3
rec-2641-org,   james, dixon, 9, stonehaven crescent, , granville, 5162, vic, 19570329, 27, 08 45455536, 9285648, 3
rec-36-dup-0, bradley, mcmullen, 1, budyan court, mountview, blacktown, 2920, , 19861019, 27, 08 05059520, 8769994, 3
rec-1528-org,   benjamin, gallizzi, 21, castlereagh crescent, , sandy bay, 4807, vic, 19650316, 23, 08 18862579, 8197321, 5
rec-3222-org,   andrew, crossman, 64, lumeah street, , clayfield, 4220, vic, 19541018, 28, 08 17316809, 1029436, 7
rec-3759-org,   jordan, morrison, 45, griffiths street, combogolong, newmarket, 0810, sa, 19250408, , 03 97373890, 1482083, 0
rec-942-org,   micaela, caruana, 172, throsby crescent, the willows, mooloolaba, 3216, qld, 19490513, 32, 04 34815321, 9120171, 4
rec-1586-org,   kyle, thurlow, , gundulu place, , belmont, 2832, vic, 19790616, , 02 60930828, 9635512, 9
rec-617-org,   faith, formichella, 83, david street, , oaklands park, 3188, vic, 19700401, 10, 07 08064093, 6305957, 6
rec-216-org,   zac, godfrey, 2, , , sheidow park, 3393, vic, 19750607, 33, 02 43047145, 3994088, 4
rec-20-org,   reegan, crighton, 18, mackney place, , ashfield, 2831, nsw, 19800228, , 08 00134049, 4606719, 7
rec-3041-dup-0, chooe, cronshaw, 35, postle circuit, , atwell, 3730, sa, 19410122, 22, 02 06781985, 1464684, 9
rec-3085-org,   harrison, geue, 44, wattle street, araucaria precinct, holsworthy, 6230, nsw, 19581113, , 02 52692148, 9376804, 4
rec-3614-org,   wilson, green, 14, macleay street, villa 375, palmerston, 6005, vic, 19930813, 33, , 4732401, 4
rec-2380-dup-0, benjamin, green, 50, chewings street, meadowvale village, port macquarie, 2480, nsw, 19190818, 22, 08 46753880, 2893906, 0
rec-3163-org,   dominic, large, 7, homburg street, locn 2093, pimpama, 3133, sa, , 25, 04 47227617, 2537178, 6
rec-1795-org,   alex, , 1, hibiscus crescent, , tully, 2343, vic, 19240306, 28, 02 33460210, 1248104, 8
rec-1877-org,   olivia, crisci, 7, keartland street, , wisanger, 4870, vic, 19360803, , 08 78805996, 9760762, 3
rec-767-org,   , hursey, 39, lindwall place, lonesome dove, albury, 4035, nsw, 19430423, 20, 04 33837364, 3710237, 5
rec-2425-org,   harriet, gillard, 109, humble court, st john of god hospital, wilson, 2580, vic, 19911126, 20, 02 25436186, 2994702, 5
rec-1364-dup-2, lauren, ilgen, 22, russelludrive, flr 5 john flyn n medical centre, kulwin, , nsw, 19461226, , 08 04039925, 3928508, 9
rec-133-org,   ruby, green, 5, foveaux street, , warren, 3155, wa, 19001222, , 02 93796501, 9961286, 1
rec-1214-org,   tony, hevera, 60, streeton drive, , christies beach, 2069, vic, 19121108, 22, 07 03384892, 1831527, 2
rec-1267-dup-0, vanessa, pongsupath, 7, proctors treet, , seacliff, 2575, vic, 19260628, 11, 04 78660133, 6174127, 9
rec-63-org,   nicholas, mason, 2, carne place, , abbotsford, 3150, vic, 19411012, 37, 02 98781535, 4431161, 3
rec-2128-org,   william, gozdzik, 36, cambage street, , semaphore park, 2228, vic, 19470529, , 08 21981514, 6279784, 2
rec-1276-dup-2, naomi, kluske, 32, tank street, , beaumaris, 2164, nsw, 19651221, 31, 04 05962056, 2905137, 8
rec-277-org,   zachariah, karadinovski, 10, lee place, argyle, mirrabooka, 6101, vic, 19111219, 33, 02 70129516, 6152867, 1
rec-1020-org,   katie, hawes, 65, goldfinch circuit, , miller, 2710, qld, 19840914, , 08 22268860, 3237415, 7
rec-148-org,   rosie, tipunewuti, 51, cowan street, , greensborough, 4671, nsw, 19250605, , 04 36453315, 2406818, 4
rec-3817-org,   dylan, bibby, 15, meagher place, , burnie, 6157, , 19070227, 26, , 4091993, 4
rec-1096-org,   harry, wilkins, 86, , summer hill, seven hills, 2046, nsw, 19390914, 32, 03 64526573, 1556425, 4
rec-3118-org,   jack, edis, 30, eaglemont retreat, , woodcroft, 3056, wa, 19221214, 24, 04 60453183, 3258727, 8
rec-1730-dup-1, trinity, huxley, 4, dorrit black crescent, , somertn park, 5262, sa, , 27, 07 62811097, 8755819, 1
rec-176-org,   melissa, glennon, 9, freeman street, , punchbowl, 3182, nsw, 19660321, 23, 02 99883641, 7248157, 6
rec-3713-dup-2, petreece, clarie, 43, howie court, , woy woh, 7320, vic, 19620604, 26, 03 76955811, 3587780, 2
rec-2827-dup-0, anari, wenb, 3, , , stratford, 5161, qld, 19180519, 39, , 1561983, 4
rec-3178-org,   alexandra, ryan, 70, florentine circuit, , richardson, 2299, vic, 19740310, 25, 03 70583142, 7524085, 6
rec-601-dup-0, kobe, nguyen, 7, crescent bearepaire, , elsternwick, 5065, vic, 19380607, 34, 08 08802373, 9955253, 7
rec-336-org,   jordan, moog, 2, brisbane avenue, , mittagong, 4006, , 19840221, 29, 03 84036876, 3937011, 7
rec-3297-org,   matthew, curry, 34, banfield street, norley, hill top, 3400, nsw, 19941025, 32, 04 36356915, 8158753, 8
rec-429-dup-0, daniella, peein, 2, culgoa circuit, , alice springs, 3467, qld, 19200913, , 04 26303136, 3105876, 3
rec-462-org,   oliver, lamprey, 42, broad place, , port augusta, 2640, qld, 19070309, 10, 03 62392443, 1421019, 2
rec-3087-dup-2, joshua, soule, 11, hindmarsh drive, , landsborough, 2099, wa, 19455035, 31, 03 76630660, 2382431, 8
rec-1497-org,   jack, orchard, 28, lysaght street, , edensor park, 3228, sa, 19641031, 33, 03 20475583, 4686570, 6
rec-2101-org,   vianca, bindi, 90, creed place, , tweed heads, 3041, nsw, 19640103, 30, 04 71741467, 7902924, 1
rec-158-org,   lachlan, cetinich, 218, burkitt street, woodberry vlge, ormond, 3221, nsw, 19861214, 36, 02 80801545, 7266079, 2
rec-2785-org,   madeline, wapper, 123, noongale court, rockwood, ringwood east, 5167, nsw, 19350805, 24, 04 37696096, 9968925, 6
rec-912-org,   noah, matthews, , flora place, , nedlands, 2517, vic, , , 03 77855920, 7162914, 3
rec-2053-org,   tylah, lionis, 9, dalman crescent, yongala, patterson lakes, 2217, nsw, 19690727, , 02 12365702, 9042062, 5
rec-2870-org,   tyler, clarke, 671, shannon circuit, birrabilla, mount colah, 2093, nsw, 19400520, 32, 07 67881746, 4139032, 5
rec-1117-org,   emiily, witty, 6, bailes court, , clayton, 2080, nsw, 19050322, 22, 08 71619781, 1687016, 2
rec-3406-org,   emiily, , 54, keats place, portland house, branxton, 2025, vic, 19761020, 31, 07 33977975, 1819202, 2
rec-2142-dup-0, blake, needahm, 42, florence street, , east melbourne, 3931, nsw, 19160217, 31, 08 69834779, 3600053, 0
rec-3736-dup-0, jack, blackwell, 212, chandler street, mowbray, port macquarie, 5214, nsw, 19241230, , 02 03090790, 5976803, 5
rec-360-org,   hannah, ang, 10, english court, aprt 504, albury, 3551, , 19020216, 32, 03 74397832, 7755505, 1
rec-3704-org,   fyynlay, dixon, 11, balonne street, , russell lea, 2135, qld, 19090426, , 07 14904779, 6459410, 4
rec-752-org,   alexandra, cahir, 59, , , concord, 4215, nsw, 19641014, 30, 03 34595766, 6440423, 7
rec-3359-org,   riley, , 22, , , yarragon, 3068, vic, 19180121, 30, 08 92051290, 5864218, 5
rec-2445-dup-0, ryan, gillard, 33, cawthorn crescent, station road, wooli, 4557, nsw, 19930196, , 03 58364508, 7908381, 1
rec-732-org,   liam, geue, 8, mcbryde crescent, , west perth, 2138, vic, 19880509, , 04 59009019, 7271511, 7
rec-716-org,   rory, secara, 23, phillipson crescent, , toowong, 5109, nsw, 19300929, 19, 08 85073419, 2986000, 7
rec-2758-org,   lachlan, , 83, fortitude street, , tarragindi, 3480, wa, , 31, 04 55022517, 5944652, 4
rec-2070-org,   jared, ah chin, 4, torrens street, , north sydney, 7320, , 19650213, 29, 02 33348210, 6704095, 2
rec-3503-org,   nicholas, nguyen, 22, mcdermott street, , oyster bay, 3058, vic, 19941101, 29, 02 30154493, 8633482, 5
rec-775-org,   kailey, campbell, 7, yarra street, beaumonts beach house, casula, 4305, vic, 19031212, 27, 08 10899466, 1615328, 6
rec-3815-org,   benjamin, stubbs, 43, port jackson circuit, , rossmoyne, 6151, , 19061102, 25, 08 78635417, 9163383, 5
rec-3688-org,   tyrone, campbell, 29, , , north haven, 3139, vic, 19060312, 26, 04 83373160, 7746198, 0
rec-2108-dup-2, lud, creten, 29, glasgow street, , concord, 7250, wa, 19310228, 33, 02 47203186, 1667029, 9
rec-2874-org,   riley, croker, 8, williams street, , kahibah, 4501, qld, 19210729, 40, 07 22582767, 9314858, 9
rec-689-org,   joshua, cochrane, 36, basedow street, , st kilda, 4680, qld, 19720118, 22, 03 48151102, 8543194, 1
rec-1884-org,   heather, cambell, 62, corinna street, west road, vaucluse, 4305, nsw, 19321008, 32, 03 60106590, 9012166, 5
rec-1491-org,   nicholas, white, 19, scottsdale street, , harbord, 3076, vic, 19571114, 28, 08 59972053, 5782249, 1
rec-413-dup-1, , matthews, 20, springvale drive, kookaburra village, vermont south, 4113, sa, 19410304, , 07 03647042, 5398104, 8
rec-1668-org,   emiily, clarke, 357, crowther place, , miami, 3930, nsw, 19100426, 30, 08 04911093, 8604905, 4
rec-3454-org,   dylan, ryan, 8, , wyuna, thornbury, 4151, wa, 19721109, , 08 82164873, 6550451, 1
rec-1760-dup-2, oliver, mason, 40, kareelah vista, ra 23012, dookie, 2077, qld, 19630320, 27, 04 66727234, 6107050, 1
rec-718-org,   lauren, reid, 1, mortlock circuit, wondersun, frankston, , vic, 19410906, , 02 24928731, 7126546, 3
rec-3224-dup-2, emiily, kitzelmann, 29, serpentine street, dugout 65, lakemba, 5548, wa, 19730212, 37, 03 44073728, 2742131, 8
rec-2149-org,   , baynes, 2, hopetoun circuit, , dover heights, 3193, vic, , , , 4150107, 6
rec-3455-org,   jackson, herbert, 6, baldwin drive, , isle of capri, 2229, nsw, 19310315, 25, 02 53050075, 3276833, 8
rec-3031-org,   ellen, dohse, 93, eymesbury court, , casino, 2652, vic, 19231227, , 07 54538470, 9297044, 8
rec-305-dup-0, lucas, , 142, national qircuit, , chisholm, 4300, nsw, 19260917, 30, 07 36026510, 2864047, 9
rec-996-dup-0, lily, campbell, 50, parkinson street, low ponds, cooks hill, 2540, msq, 19970202, 32, 03 01786772, 3434801, 5
rec-1292-org,   imogen, webb, 11, , albion heights, corowa, 6280, nsw, 19550404, 30, 02 28390409, 7379669, 4
rec-1070-dup-1, laetiuia, campbell, 2, garrick street, , scarborough, 3194, qld, 19530124, 25, 07 56337230, 3343312, 8
rec-3174-org,   darcy, schuster, 25, boot place, , oakleigh east, 6020, wa, 19880107, 36, 03 54111485, 5972606, 0
rec-1189-org,   samuel, clarke, 2, salsola street, , abbotsford, 4343, qld, 19140603, 41, 03 05387626, 1047146, 4
rec-172-org,   andrew, latella, 56, mcclintock street, , rose bay, 4502, sa, 19300517, 32, 02 41177321, 6219252, 7
rec-3391-dup-2, emma, nguyen, 76, wilkins street, , west croydon, 2132, act, 19150907, 19, 04 79260915, 2473977, 9
rec-1299-org,   zachary, carbone, 151, alfred hill drive, danric lodge, pymble, 6163, tas, , 28, 04 85988413, 5566831, 9
rec-3901-org,   emiily, chuck, 42, braine street, , riverwood, 3168, vic, 19021107, 35, 02 18901526, 8093809, 9
rec-2401-org,   emmerson, grainger, 142, akma place, rose-lea, bundaberg, 5540, nsw, 19660117, , 07 42267183, 6329338, 5
rec-1952-org,   billy, boxer, 26, conyers street, , paralowie, 3197, nsw, 19121027, 24, 07 14848767, 9079198, 1
rec-974-org,   bailey, webb, 39, popplewell place, , como, 2099, nsw, 19960408, , 08 12454604, 7091430, 9
rec-2266-dup-2, emiily, lowe, 21, jasperclise, , toowoomba, 5345, nsw, 19220930, 29, 02 13559011, 9417111, 4
rec-1828-org,   kyra, cookson, 4, zamia place, , kingsville, 4570, nsw, 19350524, 26, 07 01732264, 8099604, 7
rec-3150-org,   annalise, ryan, 24, groveland crescent, sutton, hoppers crossing, 2428, tas, 19150605, 20, 08 59004466, 2379487, 2
rec-2105-org,   paige, yu, 3, , , bundaberg, 4226, nsw, 19000508, , 07 96247216, 1489188, 6
rec-1449-org,   abbey, goldsworthy, 9, kambalda crescent, silvan glades, rye, 2450, nsw, , 32, 02 84076130, 3531887, 6
rec-1775-org,   jaiden, shinnick, 15, sullivan crescent, terrawah, urangan, 3869, wa, 19920917, 37, 07 09392563, 6290917, 6
rec-3836-dup-0, amber, fernance, , mcginnes sdtreet, nomore, somerton park, 2250, qld, 19370416, 33, 07 26013109, 4066858, 9
rec-2238-org,   , munuggur, 12, clara close, , fullarton, 2046, nsw, 19611004, 10, 03 16634781, 7974595, 0
rec-1984-org,   mattheo, holme, 24, withnell circuit, condavale, toowoomba, 3094, sa, 19211111, , 07 43313295, 1523857, 7
rec-436-org,   krystin, durbridge, 6, , kintyre, coffs harbour, 3083, qld, 19531112, 32, , 9830046, 4
rec-1005-org,   amy, whisson, 12, angophora street, , surfers paradise, 3002, , 19960628, 13, 04 60919043, 7689479, 4
rec-487-org,   charlotte, conaghty, 1, pridham street, morago, hay, 3195, vic, 19280728, , 04 06724962, 3734153, 7
rec-1833-org,   lucas, campbell, 24, o'connor circuit, glenferrie park, spring hill, 2287, nsw, 19240204, 40, 08 25437932, 3856999, 7
rec-3310-org,   adam, musolino, 40, horan place, , strathblane, 2210, nsw, 19770831, , 08 67955205, 4360625, 0
rec-3600-org,   kailey, mason, 9, raymond street, , dolls point, 3149, nsw, 19261207, 31, 08 83339659, 1445619, 2
rec-2540-org,   timothy, green, 45, tompson street, ctge 25, vincent, 4343, vic, , 29, 07 25092086, 7292140, 2
rec-1024-org,   riley, reid, 16, twamley crescent, , christies beach, 4037, nsw, 19571209, 26, 02 28833160, 6715605, 3
rec-3559-org,   matthew, blask, , karrugang circuit, , berwick, 4373, sa, , 42, 08 54651905, 9257730, 2
rec-2761-org,   roisin, clarke, 16, clianthus street, the yukana retirement village, barcaldine, 6112, nsw, 19550925, 32, 02 69126301, 8207855, 4
rec-2515-org,   joshua, shadbolt, 30, llewellyn crescent, , valley view, 2093, vic, 19980316, 37, 03 75452947, 8950555, 2
rec-3855-org,   , gigney, 138, heidelberg street, karoola delungra, teddington, 2285, vic, 19880418, 27, 04 29213995, 8718563, 5
rec-3692-org,   grace, hingston, 13, alexandria street, old barn, bateman, 5063, , 19700620, 21, 04 38579125, 6944591, 3
rec-502-org,   ebony, dakin, 16, wandoo street, , aspley, 3266, vic, 19320128, 22, 08 55169369, 5181716, 1
rec-804-org,   michaela, webb, 50, blinkhorn place, wombat hill, dandenong north, 2428, , , 30, 03 79994069, 6454780, 7
rec-2825-org,   elisha, moody, 50, buckmaster crescent, , forrestfield, 3040, nsw, 19151102, , 02 97645239, 7894482, 7
rec-2045-org,   nemesia, clarke, 52, ashby circuit, , sale, 4715, vic, 19230611, 29, 08 06531569, 4140527, 1
rec-2380-dup-4, benjamin, green, 1, chewings street, meadowvale village, port macquarie, 2480, nsw, 19190898, 22, 08 46753880, 2893906, 0
rec-1897-org,   , clarke, 26, parkin street, , st clair, 3175, nsw, 19330302, 30, 04 51883822, 7039695, 9
rec-1120-org,   sophie, geue, 13, jackie howe crescent, , wandiligong, 2050, vic, 19641203, 29, 04 57954084, 6865949, 3
rec-3979-dup-0, jessie, lock, 10, hoadley street, corunna, lalor park, 4732, wa, 19010612, 28, 08 83671559, 5055547, 2
rec-1289-org,   thomas, mcmullen, 155, aronson crescent, , birrong, 0832, , 19960212, , 08 87060670, 8882313, 8
rec-1931-org,   kailey, rocca, 19, kelleway avenue, , woodcroft, 5011, nsw, 19161030, 26, 03 85915275, 4165860, 5
rec-3931-org,   jenna, beattie, 23, bacchus circuit, , applecross, 4211, , , 23, 02 76145891, 8114808, 5
rec-1524-org,   kelsea, ryan, 75, kaveneys road, kelgoola, taren point, 2010, vic, 19480902, , 02 88311547, 9203053, 1
rec-2483-dup-3, josephine, morrish, 4, nepean place, , forest hill, 3690, act, 19850322, , 04 52594651, 2462115, 9
rec-2451-org,   gemma, hartland, 28, turriff street, , woorim, 2196, nsw, 19520716, , 08 91862202, 9443208, 5
rec-2727-org,   emalene, chaptini, 119, dods place, the gums, highett, 3166, nsw, 19220803, 25, 04 29824585, 8532119, 3
rec-1284-org,   charlotte, donaldson, 88, atherton street, wistari homefield, blackmans bay, 4557, , 19050423, 37, 03 17220473, 6457461, 8
rec-2011-org,   lachlan, dixon, 641, drysdale circuit, , ascot vale, 6220, , 19021127, 24, 02 24075776, 7119779, 9
rec-3056-dup-1, micah, burford, 26, joske place, , cloverdale, 2615, sa, , 29, 07 85753674, 1169803, 4
rec-3637-dup-0, archixe, , 9, , koonawarra merino stud, king river, 2207, qld, 19850103, 31, 08 41591045, 7293671, 1
rec-3185-org,   emma, pakos, , mount vernon drive, , dianella, 2480, nt, 19920926, 22, 02 47196320, 9990804, 6
rec-1175-dup-1, stepganie, , 33, millen street, , aspendale gardens, 5061, nsw, 19731111, 22, 02 48669448, 6324417, 7
rec-3798-org,   olivia, chandler, 49, barnett close, , edgecliff, 2831, nt, , 29, 04 71261562, 9622856, 9
rec-950-org,   , koenders, 13, miller street, greystanes, kirribilli, 4127, wa, 19430520, 26, 02 90649808, 7546078, 5
rec-3913-org,   stephanie, webb, 313, macquarie street, , paralowie, 2259, vic, 19270708, 24, 02 68664920, 9280705, 8
rec-125-org,   roisin, pahlow, 5, coxen street, the sandys, jewells, 3073, tas, 19411020, , 04 20276737, 6590789, 7
rec-2039-org,   jaime, ryan, 4, , , allingham, 3073, , 19371215, 26, 02 62750168, 3117103, 0
rec-2484-org,   amber, kiss, 7, , beaumonts beach house, rye, 5214, nsw, , , 07 89906286, 9300387, 3
rec-2792-org,   travis, green, 8, duffy street, sec 1, st ives, 4703, , 19130912, 25, 02 46617561, 9916868, 0
rec-953-org,   olivia, cockerham, 58, teague street, knmre street, brighton, 2046, nsw, 19810926, 31, 03 88417223, 7281996, 7
rec-126-dup-0, patrick, zehetner, 23, shenton crescent, sec 203, yagoona, 2145, nsw, 19301104, 21, , 8056761, 6
rec-3127-org,   alexander, clarke, 6, leahy close, , carrara, 6060, qld, 19870415, 35, 08 70117885, 3086686, 9
rec-619-org,   andie, nguyen, 34, neil place, , mooloolaba, 2469, wa, 19020322, 32, 02 21194513, 7456004, 1
rec-1335-org,   stirling, mandica, 7, hawkesbury crescent, melrose clinic, sunshine, 4109, nsw, 19860516, , , 9585730, 7
rec-3193-org,   luke, van wijk, 9, bragg street, , conder, 2777, vic, 19461112, 30, 08 29034522, 1817512, 7
rec-3513-org,   tahnee, dargaville, 25, mcbryde crescent, , toowoomba, 4870, nsw, 19781005, 35, 03 95351013, 1699974, 5
rec-522-org,   finley, brain, 12, dawes street, , laverton, 2533, nsw, 19540425, 36, 02 45913838, 1932918, 2
rec-2933-dup-3, erim, burford, 44, , , craigmore, 4127, vic, 19480912, , 04 60597145, 7266545, 3
rec-3992-org,   edward, hills-wright, 1, freda bennett circuit, , nambour, 5008, nsw, , 26, 04 70440133, 6851645, 6
rec-982-org,   bailey, de julia, 197, starke street, , jesmond, 6172, vic, 19670526, 9, 02 51174398, 8904818, 4
rec-3470-org,   madeline, mccarthy, 18, mactier place, , carine, 2066, , 19610112, , 07 20668236, 6443776, 6
rec-2617-org,   molly, hewson, 11, moodie street, , west lakes, 3051, , 19230328, 28, 04 17454415, 2311624, 0
rec-3280-dup-3, olivia, dinon, 39, burnside street, myola glen, albany creek, 2500, nsw, 19679925, , 08 26713895, 4508152, 9
rec-3315-org,   alyssa, nicoll, 78, northbourne avenue, , hocking, 4350, nsw, 19151206, , 08 46339638, 4635785, 9
rec-3269-org,   samuel, bishop, 43, macarthur avenue, , highton, 2540, , 19060402, 26, 03 62460285, 8252439, 8
rec-2072-org,   alexander, pulford, 75, macrossan crescent, , devon park, 2261, vic, 19750419, 23, 08 83012118, 4566001, 0
rec-3580-org,   taylah, kouvoussis, 1, carnall close, camden, rochedale south, 2607, wa, 19840610, 37, 02 92329245, 4948955, 7
rec-338-org,   kathleen, laundy, 9, coulton road, , ellen grove, 2251, qld, 19910616, 12, 04 31543657, 4423599, 6
rec-2428-org,   liam, albertini, 10, coverdale street, , north curl curl, 2614, vic, 19231017, 32, 08 69550009, 5985864, 9
rec-3632-org,   joshua, matthews, 10, pinkerton circuit, , glenmore park, 4061, vic, 19861213, , 02 75346098, 6658067, 6
rec-3147-org,   samuel, stefan, 4, fincham crescent, , beaumaris, 6225, vic, 19941025, 8, 04 85022743, 6289601, 5
rec-1108-org,   sophie, medcof, 179, herschell circuit, , bargara, 3170, wa, 19680716, 36, 04 56249472, 1689937, 5
rec-2686-org,   trent, renfrey, 16, hamilton row, , mentone, 4171, wa, 19870730, 35, 03 34104756, 3016933, 6
rec-2344-org,   cooper, beadel, 10, lansell circuit, , port augusta, 2830, sa, 19110309, 39, 04 17299194, 5109023, 5
rec-1515-org,   katharine, waller, 70, potts place, , bacchus marsh, 2478, nsw, 19940227, 30, 08 41530207, 4322557, 5
rec-3748-org,   benjamin, battisson, 46, stapylton street, , armatree, 3152, nsw, 19681130, 35, 07 16861271, 3973434, 9
rec-1256-org,   tanyshah, egan, 84, monaro crescent, , oonoonba, 6024, qld, 19621118, 32, 03 28673860, 2946062, 3
rec-465-org,   georgia, rylands, 83, learmonth drive, , salt ash, 0886, nsw, 19391019, 27, 04 71298179, 6287093, 9
rec-1566-org,   shona, binns, 1, lochbuy street, , ringwood, 4680, tas, 19400812, 30, 08 41281355, 7789335, 0
rec-1055-dup-0, mitchell, green, 12, handcock xmescent, , cowra, 2213, vic, 19890122, , 02 11411622, 2860737, 3
rec-186-dup-1, , loottns, , jackie howe crescent, , bicton, 4695, vic, 19861215, 13, 07 23196892, 9395648, 8
rec-3820-org,   iain, ilicak, 50, shenton crescent, , blacktown, 6061, nsw, 19100727, 22, , 7946842, 3
rec-1250-org,   oliver, nicolle, 527, luehmann street, the rocks, waurn ponds, 3976, wa, 19850409, 32, , 3389647, 8
rec-1796-org,   kirra, clarke, 215, lyall crescent, , kellyville, 6450, vic, 19800922, , 03 19407502, 9583943, 1
rec-3775-org,   dominic, neville, 21, newman morris circuit, , menindee, 3172, wa, , 8, 07 17742104, 9858371, 8
rec-435-org,   vanessa, ryan, 26, quandong street, , mullumbimby, 4169, , , 12, 07 05483907, 3108121, 4
rec-2269-org,   antonio, didas, 97, osmand street, , concord, 2430, qld, 19940317, 38, 04 74132009, 8717040, 1
rec-3139-org,   brooke, blake, 79, banfield street, stanton, cromer, 6153, nsw, 19690220, , 02 86009191, 7727917, 2
rec-2538-org,   jack, white, 122, eaves street, , orange, 4114, wa, 19310102, 32, 02 40345468, 9723067, 9
rec-1890-org,   hannah, early, 50, adinda street, , moorabbin, 3126, , 19281124, 26, 04 26512145, 7643011, 2
rec-1400-org,   kye, mcphail, 30, skinner street, rsm 849, bullsbrook, 3936, qld, 19870730, , 03 08970563, 6874218, 7
rec-810-org,   james, carmody, 35, adamson crescent, , spotswood, 4811, nsw, 19810217, , 02 03665734, 6554810, 7
rec-315-org,   nikita, lyden, 1, edmunds place, , galston, 5041, qld, 19320904, 31, 07 35517804, 6712362, 0
rec-2442-org,   tess, fullerton, 39, roughley place, , clovelly, 3128, , 19440909, 43, 08 01354170, 9474101, 8
rec-1030-org,   emma, jessup, 19, burkitt street, federation cove, bossley park, 6210, sa, 19250122, 31, 03 84319435, 3575604, 5
rec-1939-org,   caitlin, dudley, 18, hare place, , allawah, 3722, , 19300708, , 08 95174270, 4758764, 6
rec-2414-org,   thomas, elrick, 60, northbourne avenue, , cooloongup, 5065, nsw, 19820226, 25, 02 92202488, 9578276, 1
rec-2639-org,   harrison, campbell, 4, ahmatt street, the rocks, revesby, 3936, nsw, 19520719, 22, 08 07485461, 3367148, 7
rec-14-org,   phillip, stancombe, 15, mcginness street, , mullumbimby, 4006, vic, 19740111, 29, 02 90628096, 4614956, 5
rec-1731-org,   chelsea, lilee, 16, corella place, avonlea park rmb 4045, nubeena, 2150, nsw, 19240505, , 08 55624096, 7635273, 5
rec-3795-org,   kobe, mccarthy, 10, bunduluk crescent, , greenacre, 6059, qld, 19330322, 34, 04 80016751, 8180355, 3
rec-1525-dup-0, jessica, zeck, 10, herschell circuit, flr 1 newcomb central, hawthorne, 4113, nsw, 19720809, 41, 03 43244998, 2478264, 3
rec-2161-org,   joel, domkus, 14, bendora crescent, , marvel loch, 3550, vic, 19190126, 29, 03 95147374, 8683631, 8
rec-3587-org,   jinni, leung, 40, blaxcell place, , blackall, 6018, qld, 19981009, 33, 04 82889038, 1084408, 4
rec-1500-org,   benjamin, kelley, 15, fitchett street, , camira, 2077, qld, , 29, 08 63824360, 2455688, 1
rec-3346-org,   daniel, fullerton, 10, fink crescent, , mentone, 3224, nsw, 19040119, 29, 04 64349472, 1799134, 0
rec-1542-org,   lily, binkowski, , kingsmill street, , south melbourne, 2206, vic, 19450206, 26, 07 66910464, 5019281, 9
rec-518-org,   danny, miles, 24, chauncy crescent, , lethbridge, 4128, vic, 19670520, 32, 08 36322722, 1275895, 8
rec-2793-org,   zachary, collinson, 35, london circuit, , south perth, 3095, qld, 19040815, 29, 07 99395090, 5647075, 4
rec-771-org,   alexander, , 29, tahrone place, pine view, kilsyth, 3186, nsw, 19910430, , 02 02732614, 5287485, 8
rec-673-org,   barnaby, mestrov, 8, solly place, , mount isa, 2285, vic, 19570721, 25, 08 86968034, 2398925, 3
rec-3093-org,   emiily, renfrey, 86, ivo whitton circuit, , wollongong north, 2550, nsw, , 29, 03 70280508, 5267901, 5
rec-3766-org,   hannah, kovacic, 21, ennor crescent, , coodanup, 3122, nsw, 19760527, 35, 03 24811155, 1338702, 1
rec-2573-org,   lucinda, milburn, 20, mcwhae circuit, , woollahra, 3199, nsw, 19611016, 30, 07 59598883, 1448408, 5
rec-3010-dup-2, srah, weniotn, 5, fawkner street, , coconut grove, 3555, nsw, , 11, 04 99170677, 5823965, 4
rec-3690-org,   , hewson, 8, hibiscus crescent, brentwood vlge, caulfield north, 3149, tas, 19060204, , 07 30047476, 9184654, 1
rec-2400-org,   zac, clarke, 216, hedley street, myola glen, sandgate, 3178, nsw, , , 04 02312729, 4554199, 5
rec-3964-dup-1, giorgia, renfrey, 43, margany wtreet, , narre warruen north, 3125, , 19661009, 8, 04 15082343, 3251369, 8
rec-2494-org,   charlotte, allard, 10, pennefather street, , old bar, 3113, nsw, 19551208, 31, 02 18676462, 7740829, 3
rec-1460-org,   jake, tiller, 12, woolshed lane, , duncraig, 0800, nsw, 19890203, 27, 08 59432068, 9016280, 8
rec-3126-org,   jason, tidey, 55, charterisville avenue, , greenwith, 6225, tas, 19050121, 12, 03 31377100, 8777265, 7
rec-1186-org,   kane, gold, 56, dandenong court, , cooya beach, 2602, nsw, 19110731, 34, 04 68207779, 8374497, 7
